Cl12g00021,Rpu1g15688,Rpu2g10825,Rpu4g8062,Rpu5g8107,Rbr2g3842,Rte1g0333
Cl12g00022,Rpu1g15687,Rpu2g10824,Rpu4g8061,Rpu5g8109,Rbr2g3841,Rte1g0334
Cl12g00023,Rpu1g15686,Rpu2g10823,Rpu4g8060,Rpu5g8110,Rbr2g3840,Rte1g0335
Cl12g00024,,,,Rpu5g8111,,Rte1g0337
Cl12g00025,Rpu1g15685,Rpu2g10822,Rpu4g8059,,Rbr2g3839,Rte1g0338
Cl12g00026,Rpu1g15684,Rpu2g10821,Rpu4g8058,Rpu5g8112,Rbr2g3838,Rte1g0341
Cl12g00027,,,,,,
Cl12g00028,,,,,,
Cl12g00029,,,,,,
Cl12g00030,Rpu1g15683,Rpu2g10820,Rpu4g8057,Rpu5g8113,Rbr2g3837,Rte1g0342
Cl12g00031,Rpu1g15682,Rpu2g10819,Rpu4g8056,Rpu5g8114,Rbr2g3836,Rte1g0343
Cl12g00032,Rpu1g15681,Rpu2g10818,Rpu4g8055,Rpu5g8115,Rbr2g3835,Rte1g0344
Cl12g00033,,,,Rpu5g8118,,Rte1g0346
Cl12g00034,Rpu1g15679,Rpu2g10815,Rpu4g8053,,Rbr2g3831,
Cl12g00035,,,,,,
Cl12g00036,,,,,,
Cl12g00037,Rpu1g15676,Rpu2g10812,Rpu4g8050,Rpu5g8119,,Rte1g0352
Cl12g00038,Rpu1g15675,Rpu2g10811,Rpu4g8049,Rpu5g8121,Rbr2g3828,Rte1g0354
Cl12g00039,Rpu1g15674,Rpu2g10810,Rpu4g8048,Rpu5g8123,Rbr2g3827,Rte1g0355
Cl12g00040,,,,,,
Cl12g00041,Rpu1g15673,Rpu2g10809,Rpu4g8047,Rpu5g8124,Rbr2g3826,Rte1g0356
Cl12g00042,Rpu1g15672,Rpu2g10808,Rpu4g8046,,Rbr2g3825,Rte1g0357
Cl12g00043,Rpu1g15671,,,,Rbr2g3823,Rte1g0359
Cl12g00044,Rpu1g15670,Rpu2g10807,Rpu4g8045,Rpu5g8128,Rbr2g3822,Rte1g0360
Cl12g00045,,,,,,
Cl12g00046,Rpu1g15668,Rpu2g10805,Rpu4g8042,Rpu5g8131,Rbr2g3820,Rte1g0362
Cl12g00047,,,,,,
Cl12g00048,Rpu1g15666,Rpu2g10803,Rpu4g8040,Rpu5g8133,Rbr2g3817,Rte1g0365
Cl12g00049,Rpu1g15665,Rpu2g10802,Rpu4g8039,Rpu5g8134,,Rte1g0366
Cl12g00050,Rpu1g15664,Rpu2g10801,Rpu4g8038,Rpu5g8135,Rbr2g3815,Rte1g0367
Cl12g00051,,,,Rpu5g8136,,Rte1g0368
Cl12g00052,,,,,,
Cl12g00053,,Rpu2g10800,,,,
Cl12g00054,Rpu1g15663,,Rpu4g8037,,Rbr2g3814,
Cl12g00055,,,,,,
Cl12g00056,,,,,,
Cl12g00057,,,,,,
Cl12g00058,Rpu1g15657,Rpu2g10796,Rpu4g8033,Rpu5g8139,Rbr2g3809,Rte1g0375
Cl12g00059,Rpu1g15653,Rpu2g10794,Rpu4g8032,Rpu5g8141,Rbr2g3807,
Cl12g00060,Rpu1g15652,,Rpu4g8031,Rpu5g8142,Rbr2g3806,Rte1g0380
Cl12g00061,Rpu1g15651,Rpu2g10793,Rpu4g8030,Rpu5g8143,Rbr2g3805,Rte1g0381
Cl12g00062,Rpu1g15650,Rpu2g10792,Rpu4g8029,Rpu5g8144,Rbr2g3804,Rte1g0382
Cl12g00063,Rpu1g15649,Rpu2g10785,Rpu4g8028,Rpu5g8145,Rbr2g3803,Rte1g0383
Cl12g00064,Rpu1g15648,Rpu2g10784,Rpu4g8027,Rpu5g8146,Rbr2g3802,Rte1g0384
Cl12g00065,Rpu1g15645,Rpu2g10780,Rpu4g8023,Rpu5g8150,Rbr2g3797,Rte1g4037
Cl12g00066,Rpu1g15644,Rpu2g10779,Rpu4g8022,Rpu5g8152,Rbr2g3796,Rte1g4036
Cl12g00067,,,,,,
Cl12g00068,,,,,,
Cl12g00069,Rpu1g15642,,Rpu4g8021,Rpu5g8154,Rbr2g3794,Rte1g4035
Cl12g00070,,,,,,Rte1g4034
Cl12g00071,,,,,,
Cl12g00072,Rpu1g15641,,,Rpu5g8156,,Rte1g4033
Cl12g00073,,,,,,
Cl12g00074,,,,Rpu5g8158,,
Cl12g00075,,,,,,
Cl12g00076,,,Rpu4g8020,,Rbr2g3793,
Cl12g00077,,Rpu2g10775,Rpu4g1712,,Rbr1g2222,Rte1g11170
Cl12g00078,Rpu1g15640,Rpu2g10771,Rpu4g8018,,Rbr2g3791,Rte1g4032
Cl12g00079,Rpu1g15636,Rpu2g10768,Rpu4g8015,Rpu5g8160,Rbr2g3788,Rte1g4029
Cl12g00080,Rpu1g15635,Rpu2g10767,Rpu4g8014,Rpu5g8161,Rbr2g3787,Rte1g4028
Cl12g00081,,,,,,
Cl12g00082,,,,,,
Cl12g00083,,,,,Rbr2g3781,Rte1g4026
Cl12g00084,,,,,,
Cl12g00085,,,Rpu4g1729,Rpu5g8169,Rbr1g2241,
Cl12g00086,Rpu1g15630,Rpu2g10759,Rpu4g8007,Rpu5g2509,Rbr2g3779,Rte1g4023
Cl12g00087,Rpu1g15629,Rpu2g10758,Rpu4g8006,Rpu5g8170,Rbr2g3778,Rte1g4022
Cl12g00088,,,,,,
Cl12g00089,Rpu1g15628,Rpu2g10757,Rpu4g8005,Rpu5g8171,Rbr2g3777,Rte1g4021
Cl12g00090,,,,,,
Cl12g00091,Rpu1g15627,Rpu2g10756,Rpu4g8004,Rpu5g8172,Rbr2g3776,Rte1g4020
Cl12g00092,,,,,Rbr2g3775,Rte1g4019
Cl12g00093,,,,,,
Cl12g00094,,,,,,
Cl12g00095,Rpu1g15625,Rpu2g10754,Rpu4g8002,Rpu5g8174,Rbr2g3774,Rte1g4018
Cl12g00096,Rpu1g15624,Rpu2g10752,Rpu4g8001,Rpu5g8175,Rbr2g3773,Rte1g4017
Cl12g00097,Rpu1g15623,Rpu2g10751,Rpu4g8000,Rpu5g8176,Rbr2g3772,Rte1g4016
Cl12g00098,Rpu1g15622,Rpu2g10750,Rpu4g7999,Rpu5g8177,Rbr2g3771,Rte1g4015
Cl12g00099,,Rpu2g10749,,,Rbr2g3770,
Cl12g00100,,,,,,
Cl12g00101,Rpu1g15621,Rpu2g10746,Rpu4g7997,Rpu5g8179,Rbr2g3769,Rte1g4014
Cl12g00102,Rpu1g15620,Rpu2g10745,Rpu4g7996,Rpu5g8180,Rbr2g3768,Rte1g4013
Cl12g00103,,,,,,
Cl12g00104,Rpu1g15618,Rpu2g10743,Rpu4g7994,Rpu5g8182,Rbr2g3766,Rte1g4011
Cl12g00105,Rpu1g15617,Rpu2g10741,Rpu4g7993,Rpu5g8183,Rbr2g3765,Rte1g4010
Cl12g00106,,,,,,Rte1g4009
Cl12g00107,,,,,,
Cl12g00108,,,,,,
Cl12g00109,,,,,,
Cl12g00110,Rpu1g14557,Rpu2g9709,,Rpu5g9214,Rbr2g2663,Rte1g2888
Cl12g00111,Rpu1g14558,Rpu2g9710,,Rpu5g9213,Rbr2g2664,Rte1g2889
Cl12g00112,,,,,,
Cl12g00113,,,,,,
Cl12g00114,Rpu1g14559,Rpu2g9711,Rpu4g7017,Rpu5g9212,Rbr2g2665,Rte1g2891
Cl12g00115,Rpu1g14560,Rpu2g9712,Rpu4g7016,Rpu5g9211,Rbr2g2666,Rte1g2892
Cl12g00116,,,,,,
Cl12g00117,Rpu1g14565,Rpu2g9715,Rpu4g7009,Rpu5g9207,,Rte1g2897
Cl12g00118,Rpu1g14568,Rpu2g9718,Rpu4g7005,Rpu5g9203,Rbr2g2670,Rte1g2901
Cl12g00119,Rpu1g14569,Rpu2g9719,Rpu4g7004,Rpu5g9202,Rbr2g2671,Rte1g2902
Cl12g00120,Rpu1g14570,Rpu2g9720,Rpu4g7003,Rpu5g9201,Rbr2g2672,Rte1g2903
Cl12g00121,Rpu1g14571,Rpu2g9721,,,Rbr2g2673,Rte1g2904
Cl12g00122,,,,,,
Cl12g00123,,,Rpu4g7002,Rpu5g9200,,
Cl12g00124,Rpu1g14572,Rpu2g9722,Rpu4g7001,Rpu5g9199,Rbr2g2674,Rte1g2905
Cl12g00125,,,Rpu4g7000,,Rbr2g2675,
Cl12g00126,,,,,,
Cl12g00127,Rpu1g14573,Rpu2g9723,Rpu4g6999,Rpu5g9198,Rbr2g2677,Rte1g2906
Cl12g00128,Rpu1g14574,Rpu2g9724,Rpu4g6998,Rpu5g9197,,Rte1g2907
Cl12g00129,,,,Rpu5g9195,Rbr2g2678,
Cl12g00130,Rpu1g14575,Rpu2g9725,Rpu4g6996,,,
Cl12g00131,Rpu1g14576,Rpu2g9726,Rpu4g6995,,,
Cl12g00132,Rpu1g14578,Rpu2g9729,Rpu4g6993,Rpu5g9193,Rbr2g2681,Rte1g2909
Cl12g00133,Rpu1g14581,Rpu2g9731,Rpu4g6991,,Rbr2g2683,Rte1g2912
Cl12g00134,Rpu1g14582,Rpu2g9732,Rpu4g6990,,Rbr2g2684,Rte1g2913
Cl12g00135,Rpu1g14584,Rpu2g9734,,Rpu5g9190,Rbr2g2687,Rte1g2915
Cl12g00136,Rpu1g14586,Rpu2g9736,Rpu4g6985,Rpu5g9188,Rbr2g2689,Rte1g2916
Cl12g00137,Rpu1g14587,Rpu2g9737,Rpu4g6984,Rpu5g9187,Rbr2g2690,Rte1g2917
Cl12g00138,Rpu1g14591,Rpu2g9740,,Rpu5g9184,Rbr2g2691,Rte1g2918
Cl12g00139,Rpu1g14593,Rpu2g9742,,Rpu5g9183,Rbr2g2692,Rte1g2919
Cl12g00140,,,Rpu4g6983,,Rbr2g2693,Rte1g2920
Cl12g00141,Rpu1g14594,Rpu2g9743,Rpu4g6980,Rpu5g9182,Rbr2g2694,Rte1g2923
Cl12g00142,,,,Rpu5g9180,,
Cl12g00143,,,,,,
Cl12g00144,,,,,,
Cl12g00145,,,,,,
Cl12g00146,Rpu1g14595,Rpu2g9745,Rpu4g6978,Rpu5g9179,Rbr2g2696,Rte1g2925
Cl12g00147,Rpu1g14596,Rpu2g9746,Rpu4g6977,Rpu5g9178,Rbr2g2697,Rte1g2927
Cl12g00148,Rpu1g14597,Rpu2g9747,Rpu4g6976,Rpu5g9177,Rbr2g2698,
Cl12g00149,Rpu1g14598,Rpu2g9748,Rpu4g6975,Rpu5g9176,Rbr2g2699,Rte1g2928
Cl12g00150,,,,,,
Cl12g00151,Rpu1g14599,Rpu2g9749,,,Rbr2g2700,Rte1g2929
Cl12g00152,Rpu1g14601,Rpu2g9751,Rpu4g6974,Rpu5g9174,Rbr2g2707,Rte1g2934
Cl12g00153,Rpu1g14605,Rpu2g9757,Rpu4g6968,,,Rte1g2941
Cl12g00154,,,,,,
Cl12g00155,,,,,,
Cl12g00156,,,,,,
Cl12g00157,,Rpu2g9758,Rpu4g6967,Rpu5g9164,,Rte1g2943
Cl12g00158,Rpu1g14607,Rpu2g9759,Rpu4g6966,Rpu5g9163,,Rte1g2944
Cl12g00159,Rpu1g14608,Rpu2g9760,Rpu4g6965,Rpu5g9162,,Rte1g2945
Cl12g00160,,,,,,
Cl12g00161,Rpu1g14609,Rpu2g9761,Rpu4g6964,Rpu5g9161,,Rte1g2946
Cl12g00162,,,,,,
Cl12g00163,Rpu1g14610,,Rpu4g6963,Rpu5g9160,,Rte1g2947
Cl12g00164,,,,,,
Cl12g00165,,,,,,
Cl12g00166,,,,,,
Cl12g00167,,,,,,
Cl12g00168,Rpu1g14604,Rpu2g9756,Rpu4g6969,Rpu5g9168,Rbr2g2708,Rte1g2940
Cl12g00169,Rpu1g14605,Rpu2g9757,Rpu4g6968,Rpu5g9167,Rbr2g2709,Rte1g2941
Cl12g00170,,,,,,
Cl12g00171,,,,,,
Cl12g00172,,Rpu2g9758,Rpu4g6967,Rpu5g9164,Rbr2g2710,Rte1g2943
Cl12g00173,Rpu1g14607,Rpu2g9759,Rpu4g6966,Rpu5g9163,Rbr2g2711,Rte1g2944
Cl12g00174,Rpu1g14608,Rpu2g9760,Rpu4g6965,Rpu5g9162,Rbr2g2712,Rte1g2945
Cl12g00175,,,,,,
Cl12g00176,Rpu1g14609,Rpu2g9761,Rpu4g6964,Rpu5g9161,Rbr2g2713,Rte1g2946
Cl12g00177,,Rpu2g9762,Rpu4g6963,Rpu5g9160,Rbr2g2714,
Cl12g00178,,,,,,
Cl12g00179,Rpu1g14611,Rpu2g9763,Rpu4g6962,Rpu5g9159,Rbr2g2715,Rte1g2948
Cl12g00180,,,,,,
Cl12g00181,Rpu1g14614,Rpu2g9764,Rpu4g6961,Rpu5g9158,Rbr2g2716,Rte1g2949
Cl12g00182,Rpu1g14621,Rpu2g9771,Rpu4g6955,Rpu5g9152,Rbr2g2726,Rte1g2962
Cl12g00183,,,,,,
Cl12g00184,Rpu1g14622,Rpu2g9772,Rpu4g6954,Rpu5g9151,Rbr2g2727,Rte1g2963
Cl12g00185,,,,,,
Cl12g00186,,,Rpu4g6953,,,Rte1g2967
Cl12g00187,Rpu1g14623,Rpu2g9773,Rpu4g6952,Rpu5g9150,Rbr2g2730,Rte1g2968
Cl12g00188,,,,,,
Cl12g00189,Rpu1g14625,Rpu2g9775,Rpu4g6951,Rpu5g9148,Rbr2g2732,Rte1g2969
Cl12g00190,Rpu1g14626,Rpu2g9776,Rpu4g6950,Rpu5g9147,Rbr2g2733,Rte1g2970
Cl12g00191,Rpu1g14627,Rpu2g9777,Rpu4g6949,Rpu5g9146,Rbr2g2734,Rte1g2971
Cl12g00192,Rpu1g14628,Rpu2g9778,Rpu4g6948,Rpu5g9145,Rbr2g2735,Rte1g2972
Cl12g00193,Rpu1g14629,Rpu2g9779,Rpu4g6947,Rpu5g9144,Rbr2g2736,Rte1g2973
Cl12g00194,Rpu1g14630,Rpu2g9780,Rpu4g6946,Rpu5g9143,Rbr2g2737,Rte1g2974
Cl12g00195,,,,,,Rte1g11213
Cl12g00196,Rpu1g14632,Rpu2g9782,Rpu4g6944,Rpu5g9141,Rbr2g2739,Rte1g2976
Cl12g00197,,,,,,
Cl12g00198,,,Rpu4g6943,,,
Cl12g00199,,,,,,
Cl12g00200,Rpu1g14633,Rpu2g9783,,Rpu5g9140,Rbr2g2740,Rte1g2977
Cl12g00201,Rpu1g14634,Rpu2g9784,Rpu4g6942,Rpu5g9139,Rbr2g2741,Rte1g2978
Cl12g00202,Rpu1g14635,Rpu2g9785,Rpu4g6940,Rpu5g9138,Rbr2g2742,Rte1g2979
Cl12g00203,Rpu1g14636,Rpu2g9786,Rpu4g6939,Rpu5g9137,Rbr2g2743,Rte1g2980
Cl12g00204,Rpu1g14637,Rpu2g9787,Rpu4g6938,,Rbr2g2744,Rte1g2981
Cl12g00205,,,,,,
Cl12g00206,,,,,,
Cl12g00207,,,,,,
Cl12g00208,,,,,,
Cl12g00209,,,,,,
Cl12g00210,Rpu1g14638,Rpu2g9788,Rpu4g6937,Rpu5g9136,Rbr2g2745,Rte1g2983
Cl12g00211,,,,,,
Cl12g00212,Rpu1g14639,Rpu2g9789,Rpu4g6936,Rpu5g9135,Rbr2g2746,Rte1g2984
Cl12g00213,,,Rpu4g7015,,,
Cl12g00214,Rpu1g14640,Rpu2g9790,Rpu4g6935,,Rbr2g2747,Rte1g2985
Cl12g00215,,,,,,
Cl12g00216,Rpu1g14642,Rpu2g9791,Rpu4g6934,Rpu5g9134,Rbr2g2748,Rte1g2986
Cl12g00217,,,,,,
Cl12g00218,,,,,,
Cl12g00219,,,,,,
Cl12g00220,,,,,,
Cl12g00221,,,,,,
Cl12g00222,Rpu1g14645,Rpu2g9794,Rpu4g7023,,Rbr2g2754,Rte1g2992
Cl12g00223,,,,Rpu5g9130,,Rte1g2995
Cl12g00224,,,,,,
Cl12g00225,Rpu1g14646,Rpu2g9795,Rpu4g7024,Rpu5g9128,Rbr2g2755,Rte1g2996
Cl12g00226,Rpu1g14648,Rpu2g9798,Rpu4g7027,Rpu5g9126,Rbr2g2757,Rte1g3000
Cl12g00227,,Rpu2g9799,Rpu4g7028,Rpu5g9125,Rbr2g2758,Rte1g3001
Cl12g00228,Rpu1g14651,Rpu2g9800,Rpu4g7029,Rpu5g9124,Rbr2g2759,Rte1g3002
Cl12g00229,Rpu1g14652,Rpu2g9801,Rpu4g7030,Rpu5g9123,Rbr2g2760,Rte1g3003
Cl12g00230,Rpu1g14653,Rpu2g9802,Rpu4g7031,Rpu5g9122,Rbr2g2761,Rte1g3004
Cl12g00231,Rpu1g14654,Rpu2g9803,Rpu4g7032,Rpu5g9121,Rbr2g2762,Rte1g3005
Cl12g00232,Rpu1g14655,Rpu2g9804,Rpu4g7033,Rpu5g9120,Rbr2g2763,
Cl12g00233,,,Rpu4g7034,,Rbr2g2766,Rte1g3007
Cl12g00234,Rpu1g14658,Rpu2g9806,Rpu4g7037,Rpu5g9118,Rbr2g2769,Rte1g3012
Cl12g00235,Rpu1g14659,Rpu2g9807,Rpu4g7038,Rpu5g9117,Rbr2g2770,Rte1g3013
Cl12g00236,Rpu1g14660,Rpu2g9808,Rpu4g7039,Rpu5g9116,Rbr2g2771,Rte1g3014
Cl12g00237,,,,,,
Cl12g00238,Rpu1g14664,Rpu2g9811,Rpu4g7043,Rpu5g9113,Rbr2g2775,Rte1g3020
Cl12g00239,Rpu1g14666,Rpu2g9813,Rpu4g7047,Rpu5g9111,Rbr2g2777,Rte1g3022
Cl12g00240,,,,,,
Cl12g00241,Rpu1g14667,Rpu2g9814,Rpu4g7048,Rpu5g9110,Rbr2g2778,Rte1g3023
Cl12g00242,Rpu1g14668,Rpu2g9815,Rpu4g7049,Rpu5g9109,Rbr2g2779,Rte1g3024
Cl12g00243,Rpu1g14669,Rpu2g9816,Rpu4g7050,Rpu5g9108,Rbr2g2780,Rte1g3025
Cl12g00244,,,,,,
Cl12g00245,,Rpu2g9818,,,,
Cl12g00246,Rpu1g14670,,Rpu4g7051,Rpu5g9107,Rbr2g2781,Rte1g3026
Cl12g00247,Rpu1g14671,,Rpu4g7052,Rpu5g9106,Rbr2g2782,Rte1g3027
Cl12g00248,Rpu1g14672,Rpu2g9819,Rpu4g7053,Rpu5g9105,Rbr2g2783,Rte1g3028
Cl12g00249,Rpu1g14673,Rpu2g9820,Rpu4g7055,Rpu5g9104,Rbr2g2784,Rte1g3029
Cl12g00250,Rpu1g14674,Rpu2g9822,Rpu4g7056,,Rbr2g2785,Rte1g3031
Cl12g00251,,,,,,
Cl12g00252,Rpu1g14675,Rpu2g9823,Rpu4g7057,,,Rte1g3032
Cl12g00253,Rpu1g14676,Rpu2g9824,Rpu4g7058,,Rbr2g2786,Rte1g3033
Cl12g00254,Rpu1g14677,Rpu2g9825,Rpu4g7059,,Rbr2g2787,Rte1g3034
Cl12g00255,,,,,,
Cl12g00256,,,,,,
Cl12g00257,Rpu1g14678,Rpu2g9826,Rpu4g7060,Rpu5g9103,Rbr2g2788,Rte1g3035
Cl12g00258,Rpu1g14679,Rpu2g9827,Rpu4g7061,Rpu5g9102,Rbr2g2789,Rte1g3036
Cl12g00259,Rpu1g14680,Rpu2g9828,Rpu4g7062,Rpu5g9101,Rbr2g2791,Rte1g3037
Cl12g00260,Rpu1g14681,Rpu2g9830,Rpu4g7063,Rpu5g9100,Rbr2g2792,Rte1g3038
Cl12g00261,Rpu1g14682,Rpu2g9831,Rpu4g7064,Rpu5g9099,Rbr2g2793,Rte1g3039
Cl12g00262,Rpu1g14683,Rpu2g9832,Rpu4g7065,Rpu5g9097,Rbr2g2794,Rte1g3041
Cl12g00263,Rpu1g14685,Rpu2g9833,Rpu4g7066,Rpu5g9096,Rbr2g2795,Rte1g3042
Cl12g00264,Rpu1g14687,Rpu2g9835,Rpu4g7068,Rpu5g9094,Rbr2g2797,
Cl12g00265,Rpu1g14688,Rpu2g9836,Rpu4g7069,,Rbr2g2798,Rte1g3044
Cl12g00266,,,,,,
Cl12g00267,,,,Rpu5g9093,,
Cl12g00268,Rpu1g14689,Rpu2g9837,Rpu4g7070,Rpu5g9092,Rbr2g2799,Rte1g3045
Cl12g00269,Rpu1g14690,Rpu2g9838,Rpu4g7071,Rpu5g9091,Rbr2g2800,Rte1g3046
Cl12g00270,Rpu1g14691,Rpu2g9839,Rpu4g7072,Rpu5g9090,,Rte1g3047
Cl12g00271,Rpu1g14692,Rpu2g9840,Rpu4g7073,Rpu5g9089,Rbr2g2801,Rte1g3048
Cl12g00272,Rpu1g14693,Rpu2g9841,Rpu4g7074,Rpu5g9088,Rbr2g2802,Rte1g3049
Cl12g00273,Rpu1g14694,Rpu2g9842,Rpu4g7075,Rpu5g9087,Rbr2g2803,Rte1g3050
Cl12g00274,Rpu1g14695,Rpu2g9843,Rpu4g7076,Rpu5g9086,Rbr2g2804,Rte1g3051
Cl12g00275,Rpu1g14696,Rpu2g9844,Rpu4g7077,,Rbr2g2805,Rte1g3052
Cl12g00276,,,,Rpu5g9085,,
Cl12g00277,Rpu1g14697,Rpu2g9845,Rpu4g7078,Rpu5g9084,Rbr2g2806,Rte1g3053
Cl12g00278,Rpu1g14698,Rpu2g9846,Rpu4g7079,Rpu5g9083,Rbr2g2807,Rte1g3054
Cl12g00279,Rpu1g14699,Rpu2g9847,Rpu4g7080,Rpu5g9082,Rbr2g2808,Rte1g3055
Cl12g00280,Rpu1g14700,Rpu2g9848,Rpu4g7081,Rpu5g9081,Rbr2g2810,Rte1g3056
Cl12g00281,Rpu1g14701,Rpu2g9849,Rpu4g7082,,Rbr2g2811,Rte1g3057
Cl12g00282,Rpu1g14702,Rpu2g9850,Rpu4g7083,Rpu5g9079,Rbr2g2812,Rte1g3058
Cl12g00283,,,,,,
Cl12g00284,Rpu1g14703,Rpu2g9851,Rpu4g7086,,Rbr2g2813,Rte1g3059
Cl12g00285,Rpu1g14704,Rpu2g9852,Rpu4g7087,Rpu5g9077,Rbr2g2814,Rte1g3060
Cl12g00286,,,,Rpu5g9076,Rbr2g2815,
Cl12g00287,Rpu1g14705,Rpu2g9854,Rpu4g7088,Rpu5g9075,Rbr2g2816,Rte1g3061
Cl12g00288,Rpu1g14706,Rpu2g9855,Rpu4g7089,Rpu5g9074,Rbr2g2817,Rte1g3062
Cl12g00289,,Rpu2g9856,Rpu4g7090,,Rbr2g2818,Rte1g3063
Cl12g00290,,,,,,
Cl12g00291,Rpu1g14708,Rpu2g9858,Rpu4g7091,Rpu5g9072,Rbr2g2819,Rte1g3064
Cl12g00292,,,,,,
Cl12g00293,Rpu1g14709,Rpu2g9859,Rpu4g7093,Rpu5g9071,Rbr2g2820,Rte1g3065
Cl12g00294,Rpu1g14710,Rpu2g9860,Rpu4g7094,Rpu5g9070,Rbr2g2821,Rte1g3066
Cl12g00295,Rpu1g14711,Rpu2g9861,Rpu4g7095,Rpu5g9069,,Rte1g3067
Cl12g00296,Rpu1g14712,Rpu2g9862,Rpu4g7096,Rpu5g9068,Rbr2g2822,Rte1g3068
Cl12g00297,,,,,,
Cl12g00298,Rpu1g14713,Rpu2g9863,Rpu4g7097,Rpu5g9067,Rbr2g2823,Rte1g3069
Cl12g00299,Rpu1g14716,Rpu2g9865,Rpu4g7100,Rpu5g9064,Rbr2g2825,Rte1g3072
Cl12g00300,Rpu1g14717,Rpu2g9866,Rpu4g7101,Rpu5g9063,,Rte1g3073
Cl12g00301,Rpu1g14718,Rpu2g9867,Rpu4g7102,Rpu5g9062,,Rte1g3074
Cl12g00302,Rpu1g14719,Rpu2g9868,Rpu4g7103,Rpu5g9061,Rbr2g2826,Rte1g3075
Cl12g00303,Rpu1g14720,Rpu2g9869,Rpu4g7104,Rpu5g9060,Rbr2g2827,Rte1g3076
Cl12g00304,,,,,,
Cl12g00305,,,,,,
Cl12g00306,Rpu1g14721,Rpu2g9870,Rpu4g7105,Rpu5g9059,Rbr2g2829,Rte1g3077
Cl12g00307,Rpu1g14723,Rpu2g9872,Rpu4g7106,Rpu5g9057,Rbr2g2830,Rte1g3078
Cl12g00308,,,,,,
Cl12g00309,,,,,,
Cl12g00310,,,,,,
Cl12g00311,,,,,,
Cl12g00312,,,,,,
Cl12g00313,,,,,,
Cl12g00314,Rpu1g14725,Rpu2g9875,Rpu4g7109,Rpu5g9055,Rbr2g2832,Rte1g3080
Cl12g00315,Rpu1g14726,Rpu2g9876,Rpu4g7110,Rpu5g9054,Rbr2g2833,Rte1g3081
Cl12g00316,Rpu1g14728,Rpu2g9877,Rpu4g7111,Rpu5g9044,Rbr2g2835,Rte1g3082
Cl12g00317,Rpu1g14729,Rpu2g9878,Rpu4g7112,Rpu5g9045,Rbr2g2836,Rte1g3083
Cl12g00318,,,,,,
Cl12g00319,,,,,,
Cl12g00320,Rpu1g14730,Rpu2g9879,Rpu4g7113,Rpu5g9046,Rbr2g2837,Rte1g3084
Cl12g00321,Rpu1g14732,Rpu2g9881,Rpu4g7115,Rpu5g9048,Rbr2g2839,Rte1g3088
Cl12g00322,Rpu1g14733,Rpu2g9882,Rpu4g7116,Rpu5g9049,Rbr2g2841,Rte1g3089
Cl12g00323,Rpu1g14734,Rpu2g9883,Rpu4g7117,Rpu5g9050,Rbr2g2842,Rte1g3091
Cl12g00324,,,,,,
Cl12g00325,Rpu1g14735,Rpu2g9884,Rpu4g7118,Rpu5g9051,Rbr2g2843,Rte1g3092
Cl12g00326,Rpu1g14708,Rpu2g9858,Rpu4g7092,Rpu5g9072,Rbr2g2819,Rte1g3064
Cl12g00327,Rpu1g14709,Rpu2g9859,Rpu4g7093,Rpu5g9071,Rbr2g2820,Rte1g3065
Cl12g00328,Rpu1g14710,Rpu2g9860,Rpu4g7094,Rpu5g9070,Rbr2g2821,Rte1g3066
Cl12g00329,Rpu1g14711,Rpu2g9861,Rpu4g7095,Rpu5g9069,,Rte1g3067
Cl12g00330,Rpu1g14712,Rpu2g9862,Rpu4g7096,Rpu5g9068,Rbr2g2822,Rte1g3068
Cl12g00331,Rpu1g14713,Rpu2g9863,Rpu4g7097,Rpu5g9067,Rbr2g2823,Rte1g3069
Cl12g00332,,Rpu2g9865,Rpu4g7100,,Rbr2g2825,Rte1g3072
Cl12g00333,Rpu1g14716,,,Rpu5g9064,,
Cl12g00334,Rpu1g14717,Rpu2g9866,Rpu4g7101,Rpu5g9063,,Rte1g3073
Cl12g00335,Rpu1g14718,Rpu2g9867,Rpu4g7102,Rpu5g9062,,Rte1g3074
Cl12g00336,Rpu1g14719,Rpu2g9868,Rpu4g7103,Rpu5g9061,Rbr2g2826,Rte1g3075
Cl12g00337,Rpu1g14720,Rpu2g9869,Rpu4g7104,Rpu5g9060,Rbr2g2827,Rte1g3076
Cl12g00338,,,,,,
Cl12g00339,,,,,,
Cl12g00340,,,,,,
Cl12g00341,,,,,,
Cl12g00342,Rpu1g14721,Rpu2g9870,Rpu4g7105,Rpu5g9059,Rbr2g2829,Rte1g3077
Cl12g00343,Rpu1g14723,Rpu2g9872,Rpu4g7106,Rpu5g9057,Rbr2g2830,Rte1g3078
Cl12g00344,,,,,,
Cl12g00345,,Rpu2g9874,,Rpu5g9056,Rbr2g2831,Rte1g3079
Cl12g00346,Rpu1g14725,Rpu2g9875,Rpu4g7109,Rpu5g9055,Rbr2g2832,Rte1g3080
Cl12g00347,Rpu1g14726,Rpu2g9876,Rpu4g7110,Rpu5g9054,Rbr2g2833,Rte1g3081
Cl12g00348,Rpu1g14728,Rpu2g9877,Rpu4g7111,Rpu5g9044,Rbr2g2835,Rte1g3082
Cl12g00349,Rpu1g14729,Rpu2g9878,Rpu4g7112,Rpu5g9045,Rbr2g2836,Rte1g3083
Cl12g00350,,,,,,
Cl12g00351,Rpu1g14730,Rpu2g9879,Rpu4g7113,Rpu5g9046,Rbr2g2837,Rte1g3084
